Cycle,MSE,Avg,Min,Max,Discrepancy
0,497500.000000,50.00,0.00,10000.00,10000.00
2000,497500.000000,50.00,0.00,10000.00,10000.00
4000,147739.097775,52.09,0.00,5000.00,4000.00
6000,81952.093100,57.13,0.00,3000.00,2100.00
8000,42365.751975,57.95,0.00,1950.00,1207.00
10000,28664.329375,57.48,0.00,1346.00,973.00
12000,21360.602400,57.24,0.00,1031.00,979.00
14000,15915.358775,56.22,0.00,1031.00,983.00
16000,9806.761775,56.89,0.00,636.00,407.00
18000,6792.093900,54.69,0.00,488.00,280.00
20000,5165.899375,54.88,0.00,396.00,230.00
22000,3787.932975,54.21,1.00,324.00,234.00
24000,2838.909600,53.48,2.00,289.00,142.00
26000,2316.189975,53.26,3.00,245.00,158.00
28000,1890.137100,52.73,4.00,234.00,151.00
30000,1432.115775,52.44,5.00,193.00,94.00
32000,1196.870400,52.64,6.00,185.00,74.00
34000,961.104400,52.16,8.00,160.00,75.00
36000,789.002975,51.96,9.00,150.00,57.00
38000,645.187500,51.85,11.00,132.00,57.00
40000,544.907900,51.61,12.00,131.00,59.00
42000,453.001900,51.59,14.00,131.00,52.00
44000,374.265900,51.29,16.00,113.00,39.00
46000,317.239375,51.33,17.00,102.00,36.00
48000,267.329100,50.97,19.00,95.00,33.00
50000,226.006400,51.06,19.00,94.00,33.00
52000,192.804375,50.98,20.00,94.00,25.00
54000,159.003775,50.97,22.00,86.00,25.00
56000,136.669975,50.75,23.00,81.00,25.00
58000,113.760000,50.80,25.00,75.00,19.00
60000,96.743100,50.63,26.00,73.00,16.00
62000,84.475975,50.66,27.00,73.00,20.00
64000,72.188775,50.54,29.00,68.00,14.00
66000,60.771775,50.64,30.00,68.00,15.00
68000,53.170000,50.40,31.00,66.00,11.00
70000,45.410000,50.40,31.00,64.00,14.00
72000,39.925100,50.43,33.00,63.00,11.00
74000,34.963900,50.31,33.00,62.00,10.00
76000,29.976775,50.39,34.00,61.00,10.00
78000,25.738775,50.22,35.00,60.00,8.00
80000,23.362400,50.26,36.00,59.00,9.00
82000,20.087100,50.23,37.00,59.00,7.00
84000,18.497100,50.23,37.00,57.00,8.00
86000,15.599775,50.24,37.00,57.00,9.00
88000,13.728775,50.22,39.00,56.00,6.00
90000,12.664400,50.16,39.00,56.00,5.00
92000,10.961100,50.17,40.00,56.00,5.00
94000,9.917900,50.11,40.00,56.00,5.00
96000,9.179375,50.13,40.00,55.00,6.00
98000,8.103100,50.13,41.00,55.00,6.00
100000,7.210000,50.10,41.00,55.00,5.00
102000,6.707775,50.09,42.00,55.00,3.00
104000,6.133975,50.11,42.00,54.00,5.00
106000,5.750775,50.07,43.00,54.00,4.00
108000,5.216400,50.06,43.00,54.00,3.00
110000,4.721900,50.09,43.00,54.00,4.00
112000,4.482975,50.05,43.00,53.00,3.00
114000,4.072975,50.05,44.00,53.00,3.00
116000,4.038400,50.04,44.00,53.00,3.00
118000,3.839100,50.03,44.00,53.00,3.00
120000,3.624375,50.03,44.00,53.00,3.00
122000,3.534375,50.03,44.00,53.00,3.00
124000,3.238400,50.04,45.00,53.00,3.00
126000,3.189600,50.02,45.00,53.00,2.00
128000,3.038400,50.04,45.00,53.00,3.00
130000,3.004375,50.03,45.00,53.00,2.00
132000,2.819600,50.02,45.00,53.00,2.00
134000,2.729600,50.02,45.00,53.00,2.00
136000,2.629600,50.02,45.00,53.00,2.00
138000,2.539100,50.03,46.00,53.00,2.00
140000,2.434775,50.02,46.00,53.00,2.00
142000,2.369900,50.01,46.00,53.00,2.00
144000,2.364775,50.02,46.00,53.00,2.00
146000,2.284975,50.01,46.00,53.00,2.00
148000,2.284775,50.02,46.00,53.00,2.00
150000,2.224975,50.01,46.00,53.00,2.00
152000,2.224975,50.01,46.00,53.00,2.00
154000,2.200000,50.00,46.00,53.00,2.00
156000,2.204975,50.01,46.00,53.00,1.00
158000,2.190000,50.00,46.00,53.00,1.00
160000,2.190000,50.00,46.00,53.00,1.00
162000,2.190000,50.00,46.00,53.00,1.00
164000,2.190000,50.00,46.00,53.00,1.00
166000,2.190000,50.00,46.00,53.00,1.00
168000,2.190000,50.00,46.00,53.00,1.00
170000,2.190000,50.00,46.00,53.00,1.00
172000,2.190000,50.00,46.00,53.00,1.00
174000,2.190000,50.00,46.00,53.00,1.00
176000,2.190000,50.00,46.00,53.00,1.00
178000,2.190000,50.00,46.00,53.00,1.00
180000,2.190000,50.00,46.00,53.00,1.00
182000,2.190000,50.00,46.00,53.00,1.00
184000,2.190000,50.00,46.00,53.00,1.00
186000,2.190000,50.00,46.00,53.00,1.00
188000,2.190000,50.00,46.00,53.00,1.00
190000,2.190000,50.00,46.00,53.00,1.00
192000,2.190000,50.00,46.00,53.00,1.00
194000,2.190000,50.00,46.00,53.00,1.00
196000,2.190000,50.00,46.00,53.00,1.00
198000,2.190000,50.00,46.00,53.00,1.00
200000,2.190000,50.00,46.00,53.00,1.00
202000,2.190000,50.00,46.00,53.00,1.00
204000,2.190000,50.00,46.00,53.00,1.00
206000,2.190000,50.00,46.00,53.00,1.00
208000,2.190000,50.00,46.00,53.00,1.00
210000,2.190000,50.00,46.00,53.00,1.00
212000,2.190000,50.00,46.00,53.00,1.00
214000,2.190000,50.00,46.00,53.00,1.00
216000,2.190000,50.00,46.00,53.00,1.00
218000,2.190000,50.00,46.00,53.00,1.00
220000,2.190000,50.00,46.00,53.00,1.00
222000,2.190000,50.00,46.00,53.00,1.00
224000,2.190000,50.00,46.00,53.00,1.00
226000,2.190000,50.00,46.00,53.00,1.00
228000,2.190000,50.00,46.00,53.00,1.00
230000,2.190000,50.00,46.00,53.00,1.00
232000,2.190000,50.00,46.00,53.00,1.00
234000,2.190000,50.00,46.00,53.00,1.00
236000,2.190000,50.00,46.00,53.00,1.00
238000,2.190000,50.00,46.00,53.00,1.00
240000,2.190000,50.00,46.00,53.00,1.00
242000,2.190000,50.00,46.00,53.00,1.00
244000,2.190000,50.00,46.00,53.00,1.00
246000,2.190000,50.00,46.00,53.00,1.00
248000,2.190000,50.00,46.00,53.00,1.00
250000,2.190000,50.00,46.00,53.00,1.00
252000,2.190000,50.00,46.00,53.00,1.00
254000,2.190000,50.00,46.00,53.00,1.00
256000,2.190000,50.00,46.00,53.00,1.00
258000,2.190000,50.00,46.00,53.00,1.00
260000,2.190000,50.00,46.00,53.00,1.00
262000,2.190000,50.00,46.00,53.00,1.00
264000,2.190000,50.00,46.00,53.00,1.00
266000,2.190000,50.00,46.00,53.00,1.00
268000,2.190000,50.00,46.00,53.00,1.00
270000,2.190000,50.00,46.00,53.00,1.00
272000,2.190000,50.00,46.00,53.00,1.00
274000,2.190000,50.00,46.00,53.00,1.00
276000,2.190000,50.00,46.00,53.00,1.00
278000,2.190000,50.00,46.00,53.00,1.00
280000,2.190000,50.00,46.00,53.00,1.00
282000,2.190000,50.00,46.00,53.00,1.00
284000,2.190000,50.00,46.00,53.00,1.00
286000,2.190000,50.00,46.00,53.00,1.00
288000,2.190000,50.00,46.00,53.00,1.00
290000,2.190000,50.00,46.00,53.00,1.00
292000,2.190000,50.00,46.00,53.00,1.00
294000,2.190000,50.00,46.00,53.00,1.00
296000,2.190000,50.00,46.00,53.00,1.00
298000,2.190000,50.00,46.00,53.00,1.00
300000,2.190000,50.00,46.00,53.00,1.00
302000,2.190000,50.00,46.00,53.00,1.00
304000,2.190000,50.00,46.00,53.00,1.00
306000,2.190000,50.00,46.00,53.00,1.00
308000,2.190000,50.00,46.00,53.00,1.00
310000,2.190000,50.00,46.00,53.00,1.00
312000,2.190000,50.00,46.00,53.00,1.00
314000,2.190000,50.00,46.00,53.00,1.00
316000,2.190000,50.00,46.00,53.00,1.00
318000,2.190000,50.00,46.00,53.00,1.00
320000,2.190000,50.00,46.00,53.00,1.00
322000,2.190000,50.00,46.00,53.00,1.00
324000,2.190000,50.00,46.00,53.00,1.00
326000,2.190000,50.00,46.00,53.00,1.00
328000,2.190000,50.00,46.00,53.00,1.00
330000,2.190000,50.00,46.00,53.00,1.00
332000,2.190000,50.00,46.00,53.00,1.00
334000,2.190000,50.00,46.00,53.00,1.00
336000,2.190000,50.00,46.00,53.00,1.00
338000,2.190000,50.00,46.00,53.00,1.00
340000,2.190000,50.00,46.00,53.00,1.00
342000,2.190000,50.00,46.00,53.00,1.00
344000,2.190000,50.00,46.00,53.00,1.00
346000,2.190000,50.00,46.00,53.00,1.00
348000,2.190000,50.00,46.00,53.00,1.00
350000,2.190000,50.00,46.00,53.00,1.00
352000,2.190000,50.00,46.00,53.00,1.00
354000,2.190000,50.00,46.00,53.00,1.00
356000,2.190000,50.00,46.00,53.00,1.00
358000,2.190000,50.00,46.00,53.00,1.00
360000,2.190000,50.00,46.00,53.00,1.00
362000,2.190000,50.00,46.00,53.00,1.00
364000,2.190000,50.00,46.00,53.00,1.00
366000,2.190000,50.00,46.00,53.00,1.00
368000,2.190000,50.00,46.00,53.00,1.00
370000,2.190000,50.00,46.00,53.00,1.00
372000,2.190000,50.00,46.00,53.00,1.00
374000,2.190000,50.00,46.00,53.00,1.00
376000,2.190000,50.00,46.00,53.00,1.00
378000,2.190000,50.00,46.00,53.00,1.00
380000,2.190000,50.00,46.00,53.00,1.00
382000,2.190000,50.00,46.00,53.00,1.00
384000,2.190000,50.00,46.00,53.00,1.00
386000,2.190000,50.00,46.00,53.00,1.00
388000,2.190000,50.00,46.00,53.00,1.00
390000,2.190000,50.00,46.00,53.00,1.00
392000,2.190000,50.00,46.00,53.00,1.00
394000,2.190000,50.00,46.00,53.00,1.00
396000,2.190000,50.00,46.00,53.00,1.00
398000,2.190000,50.00,46.00,53.00,1.00
400000,2.190000,50.00,46.00,53.00,1.00
402000,2.190000,50.00,46.00,53.00,1.00
404000,2.190000,50.00,46.00,53.00,1.00
406000,2.190000,50.00,46.00,53.00,1.00
408000,2.190000,50.00,46.00,53.00,1.00
410000,2.190000,50.00,46.00,53.00,1.00
412000,2.190000,50.00,46.00,53.00,1.00
414000,2.190000,50.00,46.00,53.00,1.00
416000,2.190000,50.00,46.00,53.00,1.00
418000,2.190000,50.00,46.00,53.00,1.00
420000,2.190000,50.00,46.00,53.00,1.00
422000,2.190000,50.00,46.00,53.00,1.00
424000,2.190000,50.00,46.00,53.00,1.00
426000,2.190000,50.00,46.00,53.00,1.00
428000,2.190000,50.00,46.00,53.00,1.00
430000,2.190000,50.00,46.00,53.00,1.00
432000,2.190000,50.00,46.00,53.00,1.00
434000,2.190000,50.00,46.00,53.00,1.00
436000,2.190000,50.00,46.00,53.00,1.00
438000,2.190000,50.00,46.00,53.00,1.00
440000,2.190000,50.00,46.00,53.00,1.00
442000,2.190000,50.00,46.00,53.00,1.00
444000,2.190000,50.00,46.00,53.00,1.00
446000,2.190000,50.00,46.00,53.00,1.00
448000,2.190000,50.00,46.00,53.00,1.00
450000,2.190000,50.00,46.00,53.00,1.00
452000,2.190000,50.00,46.00,53.00,1.00
454000,2.190000,50.00,46.00,53.00,1.00
456000,2.190000,50.00,46.00,53.00,1.00
458000,2.190000,50.00,46.00,53.00,1.00
460000,2.190000,50.00,46.00,53.00,1.00
462000,2.190000,50.00,46.00,53.00,1.00
464000,2.190000,50.00,46.00,53.00,1.00
466000,2.190000,50.00,46.00,53.00,1.00
468000,2.190000,50.00,46.00,53.00,1.00
470000,2.190000,50.00,46.00,53.00,1.00
472000,2.190000,50.00,46.00,53.00,1.00
474000,2.190000,50.00,46.00,53.00,1.00
476000,2.190000,50.00,46.00,53.00,1.00
478000,2.190000,50.00,46.00,53.00,1.00
480000,2.190000,50.00,46.00,53.00,1.00
482000,2.190000,50.00,46.00,53.00,1.00
484000,2.190000,50.00,46.00,53.00,1.00
486000,2.190000,50.00,46.00,53.00,1.00
488000,2.190000,50.00,46.00,53.00,1.00
490000,2.190000,50.00,46.00,53.00,1.00
492000,2.190000,50.00,46.00,53.00,1.00
494000,2.190000,50.00,46.00,53.00,1.00
496000,2.190000,50.00,46.00,53.00,1.00
498000,2.190000,50.00,46.00,53.00,1.00
500000,2.190000,50.00,46.00,53.00,1.00
502000,2.190000,50.00,46.00,53.00,1.00
504000,2.190000,50.00,46.00,53.00,1.00
506000,2.190000,50.00,46.00,53.00,1.00
508000,2.190000,50.00,46.00,53.00,1.00
510000,2.190000,50.00,46.00,53.00,1.00
512000,2.190000,50.00,46.00,53.00,1.00
514000,2.190000,50.00,46.00,53.00,1.00
516000,2.190000,50.00,46.00,53.00,1.00
518000,2.190000,50.00,46.00,53.00,1.00
520000,2.190000,50.00,46.00,53.00,1.00
522000,2.190000,50.00,46.00,53.00,1.00
524000,2.190000,50.00,46.00,53.00,1.00
526000,2.190000,50.00,46.00,53.00,1.00
528000,2.190000,50.00,46.00,53.00,1.00
530000,2.190000,50.00,46.00,53.00,1.00
532000,2.190000,50.00,46.00,53.00,1.00
534000,2.190000,50.00,46.00,53.00,1.00
536000,2.190000,50.00,46.00,53.00,1.00
538000,2.190000,50.00,46.00,53.00,1.00
540000,2.190000,50.00,46.00,53.00,1.00
542000,2.190000,50.00,46.00,53.00,1.00
544000,2.190000,50.00,46.00,53.00,1.00
546000,2.190000,50.00,46.00,53.00,1.00
548000,2.190000,50.00,46.00,53.00,1.00
550000,2.190000,50.00,46.00,53.00,1.00
552000,2.190000,50.00,46.00,53.00,1.00
554000,2.190000,50.00,46.00,53.00,1.00
556000,2.190000,50.00,46.00,53.00,1.00
558000,2.190000,50.00,46.00,53.00,1.00
560000,2.190000,50.00,46.00,53.00,1.00
562000,2.190000,50.00,46.00,53.00,1.00
564000,2.190000,50.00,46.00,53.00,1.00
566000,2.190000,50.00,46.00,53.00,1.00
568000,2.190000,50.00,46.00,53.00,1.00
570000,2.190000,50.00,46.00,53.00,1.00
572000,2.190000,50.00,46.00,53.00,1.00
574000,2.190000,50.00,46.00,53.00,1.00
576000,2.190000,50.00,46.00,53.00,1.00
578000,2.190000,50.00,46.00,53.00,1.00
580000,2.190000,50.00,46.00,53.00,1.00
582000,2.190000,50.00,46.00,53.00,1.00
584000,2.190000,50.00,46.00,53.00,1.00
586000,2.190000,50.00,46.00,53.00,1.00
588000,2.190000,50.00,46.00,53.00,1.00
590000,2.190000,50.00,46.00,53.00,1.00
592000,2.190000,50.00,46.00,53.00,1.00
594000,2.190000,50.00,46.00,53.00,1.00
596000,2.190000,50.00,46.00,53.00,1.00
598000,2.190000,50.00,46.00,53.00,1.00
600000,2.190000,50.00,46.00,53.00,1.00
602000,2.190000,50.00,46.00,53.00,1.00
604000,2.190000,50.00,46.00,53.00,1.00
606000,2.190000,50.00,46.00,53.00,1.00
608000,2.190000,50.00,46.00,53.00,1.00
610000,2.190000,50.00,46.00,53.00,1.00
612000,2.190000,50.00,46.00,53.00,1.00
614000,2.190000,50.00,46.00,53.00,1.00
616000,2.190000,50.00,46.00,53.00,1.00
618000,2.190000,50.00,46.00,53.00,1.00
620000,2.190000,50.00,46.00,53.00,1.00
622000,2.190000,50.00,46.00,53.00,1.00
624000,2.190000,50.00,46.00,53.00,1.00
626000,2.190000,50.00,46.00,53.00,1.00
628000,2.190000,50.00,46.00,53.00,1.00
630000,2.190000,50.00,46.00,53.00,1.00
632000,2.190000,50.00,46.00,53.00,1.00
634000,2.190000,50.00,46.00,53.00,1.00
636000,2.190000,50.00,46.00,53.00,1.00
638000,2.190000,50.00,46.00,53.00,1.00
640000,2.190000,50.00,46.00,53.00,1.00
642000,2.190000,50.00,46.00,53.00,1.00
644000,2.190000,50.00,46.00,53.00,1.00
646000,2.190000,50.00,46.00,53.00,1.00
648000,2.190000,50.00,46.00,53.00,1.00
650000,2.190000,50.00,46.00,53.00,1.00
652000,2.190000,50.00,46.00,53.00,1.00
654000,2.190000,50.00,46.00,53.00,1.00
656000,2.190000,50.00,46.00,53.00,1.00
658000,2.190000,50.00,46.00,53.00,1.00
660000,2.190000,50.00,46.00,53.00,1.00
662000,2.190000,50.00,46.00,53.00,1.00
664000,2.190000,50.00,46.00,53.00,1.00
666000,2.190000,50.00,46.00,53.00,1.00
668000,2.190000,50.00,46.00,53.00,1.00
670000,2.190000,50.00,46.00,53.00,1.00
672000,2.190000,50.00,46.00,53.00,1.00
674000,2.190000,50.00,46.00,53.00,1.00
676000,2.190000,50.00,46.00,53.00,1.00
678000,2.190000,50.00,46.00,53.00,1.00
680000,2.190000,50.00,46.00,53.00,1.00
682000,2.190000,50.00,46.00,53.00,1.00
684000,2.190000,50.00,46.00,53.00,1.00
686000,2.190000,50.00,46.00,53.00,1.00
688000,2.190000,50.00,46.00,53.00,1.00
690000,2.190000,50.00,46.00,53.00,1.00
692000,2.190000,50.00,46.00,53.00,1.00
694000,2.190000,50.00,46.00,53.00,1.00
696000,2.190000,50.00,46.00,53.00,1.00
698000,2.190000,50.00,46.00,53.00,1.00
700000,2.190000,50.00,46.00,53.00,1.00
702000,2.190000,50.00,46.00,53.00,1.00
704000,2.190000,50.00,46.00,53.00,1.00
706000,2.190000,50.00,46.00,53.00,1.00
708000,2.190000,50.00,46.00,53.00,1.00
710000,2.190000,50.00,46.00,53.00,1.00
712000,2.190000,50.00,46.00,53.00,1.00
714000,2.190000,50.00,46.00,53.00,1.00
716000,2.190000,50.00,46.00,53.00,1.00
718000,2.190000,50.00,46.00,53.00,1.00
720000,2.190000,50.00,46.00,53.00,1.00
722000,2.190000,50.00,46.00,53.00,1.00
724000,2.190000,50.00,46.00,53.00,1.00
726000,2.190000,50.00,46.00,53.00,1.00
728000,2.190000,50.00,46.00,53.00,1.00
730000,2.190000,50.00,46.00,53.00,1.00
732000,2.190000,50.00,46.00,53.00,1.00
734000,2.190000,50.00,46.00,53.00,1.00
736000,2.190000,50.00,46.00,53.00,1.00
738000,2.190000,50.00,46.00,53.00,1.00
740000,2.190000,50.00,46.00,53.00,1.00
742000,2.190000,50.00,46.00,53.00,1.00
744000,2.190000,50.00,46.00,53.00,1.00
746000,2.190000,50.00,46.00,53.00,1.00
748000,2.190000,50.00,46.00,53.00,1.00
750000,2.190000,50.00,46.00,53.00,1.00
752000,2.190000,50.00,46.00,53.00,1.00
754000,2.190000,50.00,46.00,53.00,1.00
756000,2.190000,50.00,46.00,53.00,1.00
758000,2.190000,50.00,46.00,53.00,1.00
760000,2.190000,50.00,46.00,53.00,1.00
762000,2.190000,50.00,46.00,53.00,1.00
764000,2.190000,50.00,46.00,53.00,1.00
766000,2.190000,50.00,46.00,53.00,1.00
768000,2.190000,50.00,46.00,53.00,1.00
770000,2.190000,50.00,46.00,53.00,1.00
772000,2.190000,50.00,46.00,53.00,1.00
774000,2.190000,50.00,46.00,53.00,1.00
776000,2.190000,50.00,46.00,53.00,1.00
778000,2.190000,50.00,46.00,53.00,1.00
780000,2.190000,50.00,46.00,53.00,1.00
782000,2.190000,50.00,46.00,53.00,1.00
784000,2.190000,50.00,46.00,53.00,1.00
786000,2.190000,50.00,46.00,53.00,1.00
788000,2.190000,50.00,46.00,53.00,1.00
790000,2.190000,50.00,46.00,53.00,1.00
792000,2.190000,50.00,46.00,53.00,1.00
794000,2.190000,50.00,46.00,53.00,1.00
796000,2.190000,50.00,46.00,53.00,1.00
798000,2.190000,50.00,46.00,53.00,1.00
800000,2.190000,50.00,46.00,53.00,1.00
802000,2.190000,50.00,46.00,53.00,1.00
804000,2.190000,50.00,46.00,53.00,1.00
806000,2.190000,50.00,46.00,53.00,1.00
808000,2.190000,50.00,46.00,53.00,1.00
810000,2.190000,50.00,46.00,53.00,1.00
812000,2.190000,50.00,46.00,53.00,1.00
814000,2.190000,50.00,46.00,53.00,1.00
816000,2.190000,50.00,46.00,53.00,1.00
818000,2.190000,50.00,46.00,53.00,1.00
820000,2.190000,50.00,46.00,53.00,1.00
822000,2.190000,50.00,46.00,53.00,1.00
824000,2.190000,50.00,46.00,53.00,1.00
826000,2.190000,50.00,46.00,53.00,1.00
828000,2.190000,50.00,46.00,53.00,1.00
830000,2.190000,50.00,46.00,53.00,1.00
832000,2.190000,50.00,46.00,53.00,1.00
834000,2.190000,50.00,46.00,53.00,1.00
836000,2.190000,50.00,46.00,53.00,1.00
838000,2.190000,50.00,46.00,53.00,1.00
840000,2.190000,50.00,46.00,53.00,1.00
842000,2.190000,50.00,46.00,53.00,1.00
844000,2.190000,50.00,46.00,53.00,1.00
846000,2.190000,50.00,46.00,53.00,1.00
848000,2.190000,50.00,46.00,53.00,1.00
850000,2.190000,50.00,46.00,53.00,1.00
852000,2.190000,50.00,46.00,53.00,1.00
854000,2.190000,50.00,46.00,53.00,1.00
856000,2.190000,50.00,46.00,53.00,1.00
858000,2.190000,50.00,46.00,53.00,1.00
860000,2.190000,50.00,46.00,53.00,1.00
862000,2.190000,50.00,46.00,53.00,1.00
864000,2.190000,50.00,46.00,53.00,1.00
866000,2.190000,50.00,46.00,53.00,1.00
868000,2.190000,50.00,46.00,53.00,1.00
870000,2.190000,50.00,46.00,53.00,1.00
872000,2.190000,50.00,46.00,53.00,1.00
874000,2.190000,50.00,46.00,53.00,1.00
876000,2.190000,50.00,46.00,53.00,1.00
878000,2.190000,50.00,46.00,53.00,1.00
880000,2.190000,50.00,46.00,53.00,1.00
882000,2.190000,50.00,46.00,53.00,1.00
884000,2.190000,50.00,46.00,53.00,1.00
886000,2.190000,50.00,46.00,53.00,1.00
888000,2.190000,50.00,46.00,53.00,1.00
890000,2.190000,50.00,46.00,53.00,1.00
892000,2.190000,50.00,46.00,53.00,1.00
894000,2.190000,50.00,46.00,53.00,1.00
896000,2.190000,50.00,46.00,53.00,1.00
898000,2.190000,50.00,46.00,53.00,1.00
900000,2.190000,50.00,46.00,53.00,1.00
902000,2.190000,50.00,46.00,53.00,1.00
904000,2.190000,50.00,46.00,53.00,1.00
906000,2.190000,50.00,46.00,53.00,1.00
908000,2.190000,50.00,46.00,53.00,1.00
910000,2.190000,50.00,46.00,53.00,1.00
912000,2.190000,50.00,46.00,53.00,1.00
914000,2.190000,50.00,46.00,53.00,1.00
916000,2.190000,50.00,46.00,53.00,1.00
918000,2.190000,50.00,46.00,53.00,1.00
920000,2.190000,50.00,46.00,53.00,1.00
922000,2.190000,50.00,46.00,53.00,1.00
924000,2.190000,50.00,46.00,53.00,1.00
926000,2.190000,50.00,46.00,53.00,1.00
928000,2.190000,50.00,46.00,53.00,1.00
930000,2.190000,50.00,46.00,53.00,1.00
932000,2.190000,50.00,46.00,53.00,1.00
934000,2.190000,50.00,46.00,53.00,1.00
936000,2.190000,50.00,46.00,53.00,1.00
938000,2.190000,50.00,46.00,53.00,1.00
940000,2.190000,50.00,46.00,53.00,1.00
942000,2.190000,50.00,46.00,53.00,1.00
944000,2.190000,50.00,46.00,53.00,1.00
946000,2.190000,50.00,46.00,53.00,1.00
948000,2.190000,50.00,46.00,53.00,1.00
950000,2.190000,50.00,46.00,53.00,1.00
952000,2.190000,50.00,46.00,53.00,1.00
954000,2.190000,50.00,46.00,53.00,1.00
956000,2.190000,50.00,46.00,53.00,1.00
958000,2.190000,50.00,46.00,53.00,1.00
960000,2.190000,50.00,46.00,53.00,1.00
962000,2.190000,50.00,46.00,53.00,1.00
964000,2.190000,50.00,46.00,53.00,1.00
966000,2.190000,50.00,46.00,53.00,1.00
968000,2.190000,50.00,46.00,53.00,1.00
970000,2.190000,50.00,46.00,53.00,1.00
972000,2.190000,50.00,46.00,53.00,1.00
974000,2.190000,50.00,46.00,53.00,1.00
976000,2.190000,50.00,46.00,53.00,1.00
978000,2.190000,50.00,46.00,53.00,1.00
980000,2.190000,50.00,46.00,53.00,1.00
982000,2.190000,50.00,46.00,53.00,1.00
984000,2.190000,50.00,46.00,53.00,1.00
986000,2.190000,50.00,46.00,53.00,1.00
988000,2.190000,50.00,46.00,53.00,1.00
990000,2.190000,50.00,46.00,53.00,1.00
992000,2.190000,50.00,46.00,53.00,1.00
994000,2.190000,50.00,46.00,53.00,1.00
996000,2.190000,50.00,46.00,53.00,1.00
998000,2.190000,50.00,46.00,53.00,1.00
1000000,2.190000,50.00,46.00,53.00,1.00
1002000,2.190000,50.00,46.00,53.00,1.00
1004000,2.190000,50.00,46.00,53.00,1.00
1006000,2.190000,50.00,46.00,53.00,1.00
